id,carrera,alumno,carne,cum
1,Ing. Alimentos,Alumno 1,aa0001,6.20
2,Ing. Sistemas,Alumno 2,aa0002,6.20
3,Ing. Civil,Alumno 3,aa0003,6.20
4,Ing. Quimica,Alumno 4,aa0004,6.20
5,Ing. Electrica,Alumno 5,aa0005,6.20
6,Ing. Mecanica,Alumno 6,aa0006,6.20
7,Ing.Mecanica,Alumno 7,aa0007,6.20
8,Ing. Industrial,Alumno 8,aa0008,6.20
9,Ing. Electrica,Alumno 9,aa0009,6.20
10,Ing. Sistemas,Alumno 10,aa0010,6.20
11,Ing. Alimentos,Alumno 11,aa0011,6.20
12,Ing. Sistemas,Alumno 12,aa0012,6.20
13,Ing. Civil,Alumno 13,aa0013,6.20
14,Ing. Alimentos,Alumno 14,aa0014,6.20
15,Ing. Alimentos,Alumno 15,aa0015,6.20
16,Ing. Sistemas,Alumno 16,aa0016,6.20
17,Ing. Civil,Alumno 17,aa0017,6.20
18,Ing. Quimica,Alumno 18,aa0018,6.20
19,Ing. Electrica,Alumno 19,aa0019,6.20
20,Ing. Mecanica,Alumno 20,aa0020,6.20
21,Ing.Mecanica,Alumno 21,aa0021,6.20
22,Ing. Industrial,Alumno 22,aa0022,6.20
23,Ing. Electrica,Alumno 23,aa0023,6.20
24,Ing. Sistemas,Alumno 24,aa0024,6.20
25,Ing. Alimentos,Alumno 25,aa0025,6.20
26,Ing. Sistemas,Alumno 26,aa0026,6.20
27,Ing. Civil,Alumno 27,aa0027,6.20
28,Ing. Alimentos,Alumno 28,aa0028,6.20
29,Ing. Alimentos,Alumno 29,aa0029,6.20
30,Ing. Sistemas,Alumno 30,aa0030,6.20
31,Ing. Civil,Alumno 31,aa0031,6.20
32,Ing. Quimica,Alumno 32,aa0032,6.20
33,Ing. Electrica,Alumno 33,aa0033,6.20
34,Ing. Mecanica,Alumno 34,aa0034,6.20
35,Ing.Mecanica,Alumno 35,aa0035,6.20
36,Ing. Industrial,Alumno 36,aa0036,6.20
37,Ing. Electrica,Alumno 37,aa0037,6.20
38,Ing. Sistemas,Alumno 38,aa0038,6.20
39,Ing. Alimentos,Alumno 39,aa0039,6.20
40,Ing. Sistemas,Alumno 40,aa0040,6.20
41,Ing. Civil,Alumno 41,aa0041,6.20
42,Ing. Alimentos,Alumno 42,aa0042,6.20
43,Ing. Alimentos,Alumno 43,aa0043,6.20
44,Ing. Sistemas,Alumno 44,aa0044,6.20
45,Ing. Civil,Alumno 45,aa0045,6.20
46,Ing. Quimica,Alumno 46,aa0046,6.20
47,Ing. Electrica,Alumno 47,aa0047,6.20
48,Ing. Mecanica,Alumno 48,aa0048,6.20
49,Ing.Mecanica,Alumno 49,aa0049,6.20
50,Ing. Industrial,Alumno 50,aa0050,6.20
51,Ing. Electrica,Alumno 51,aa0051,6.20
52,Ing. Sistemas,Alumno 52,aa0052,6.20
53,Ing. Alimentos,Alumno 53,aa0053,6.20
54,Ing. Sistemas,Alumno 54,aa0054,6.20
55,Ing. Civil,Alumno 55,aa0055,6.20
56,Ing. Alimentos,Alumno 56,aa0056,6.20
57,Ing. Alimentos,Alumno 57,aa0057,6.20
58,Ing. Sistemas,Alumno 58,aa0058,6.20
59,Ing. Civil,Alumno 59,aa0059,6.20
60,Ing. Quimica,Alumno 60,aa0060,6.20
61,Ing. Electrica,Alumno 61,aa0061,6.20
62,Ing. Mecanica,Alumno 62,aa0062,6.20
63,Ing.Mecanica,Alumno 63,aa0063,6.20
64,Ing. Industrial,Alumno 64,aa0064,6.20
65,Ing. Electrica,Alumno 65,aa0065,6.20
66,Ing. Sistemas,Alumno 66,aa0066,6.20
67,Ing. Alimentos,Alumno 67,aa0067,6.20
68,Ing. Sistemas,Alumno 68,aa0068,6.20
69,Ing. Civil,Alumno 69,aa0069,6.20
70,Ing. Alimentos,Alumno 70,aa0070,6.20
71,Ing. Alimentos,Alumno 71,aa0071,6.20
72,Ing. Sistemas,Alumno 72,aa0072,6.20
73,Ing. Civil,Alumno 73,aa0073,6.20
74,Ing. Quimica,Alumno 74,aa0074,6.19
75,Ing. Electrica,Alumno 75,aa0075,6.19
76,Ing. Mecanica,Alumno 76,aa0076,6.19
77,Ing.Mecanica,Alumno 77,aa0077,6.19
78,Ing. Industrial,Alumno 78,aa0078,6.19
79,Ing. Electrica,Alumno 79,aa0079,6.19
80,Ing. Sistemas,Alumno 80,aa0080,6.19
81,Ing. Alimentos,Alumno 81,aa0081,6.19
82,Ing. Sistemas,Alumno 82,aa0082,6.19
83,Ing. Civil,Alumno 83,aa0083,6.19
84,Ing. Alimentos,Alumno 84,aa0084,6.19
85,Ing. Alimentos,Alumno 85,aa0085,6.19
86,Ing. Sistemas,Alumno 86,aa0086,6.19
87,Ing. Civil,Alumno 87,aa0087,6.19
88,Ing. Quimica,Alumno 88,aa0088,6.19
89,Ing. Electrica,Alumno 89,aa0089,6.19
90,Ing. Mecanica,Alumno 90,aa0090,6.19
91,Ing.Mecanica,Alumno 91,aa0091,6.19
92,Ing. Industrial,Alumno 92,aa0092,6.19
93,Ing. Electrica,Alumno 93,aa0093,6.19
94,Ing. Sistemas,Alumno 94,aa0094,6.19
95,Ing. Alimentos,Alumno 95,aa0095,6.19
96,Ing. Sistemas,Alumno 96,aa0096,6.19
97,Ing. Civil,Alumno 97,aa0097,6.19
98,Ing. Alimentos,Alumno 98,aa0098,6.19
99,Ing. Alimentos,Alumno 99,aa0099,6.19
100,Ing. Sistemas,Alumno 100,aa0100,6.19
101,Ing. Civil,Alumno 101,aa0101,6.19
102,Ing. Quimica,Alumno 102,aa0102,6.19
103,Ing. Electrica,Alumno 103,aa0103,6.19
104,Ing. Mecanica,Alumno 104,aa0104,6.19
105,Ing.Mecanica,Alumno 105,aa0105,6.19
106,Ing. Industrial,Alumno 106,aa0106,6.19
107,Ing. Electrica,Alumno 107,aa0107,6.19
108,Ing. Sistemas,Alumno 108,aa0108,6.19
109,Ing. Alimentos,Alumno 109,aa0109,6.19
110,Ing. Sistemas,Alumno 110,aa0110,6.19
111,Ing. Civil,Alumno 111,aa0111,6.19
112,Ing. Alimentos,Alumno 112,aa0112,6.19
113,Ing. Alimentos,Alumno 113,aa0113,6.19
114,Ing. Sistemas,Alumno 114,aa0114,6.19
115,Ing. Civil,Alumno 115,aa0115,6.19
116,Ing. Quimica,Alumno 116,aa0116,6.19
117,Ing. Electrica,Alumno 117,aa0117,6.19
118,Ing. Mecanica,Alumno 118,aa0118,6.19
119,Ing.Mecanica,Alumno 119,aa0119,6.19
120,Ing. Industrial,Alumno 120,aa0120,6.19
121,Ing. Electrica,Alumno 121,aa0121,6.19
122,Ing. Sistemas,Alumno 122,aa0122,6.19
123,Ing. Alimentos,Alumno 123,aa0123,6.19
124,Ing. Sistemas,Alumno 124,aa0124,6.19
125,Ing. Civil,Alumno 125,aa0125,6.19
126,Ing. Alimentos,Alumno 126,aa0126,6.19
127,Ing. Alimentos,Alumno 127,aa0127,6.19
128,Ing. Sistemas,Alumno 128,aa0128,6.19
129,Ing. Civil,Alumno 129,aa0129,6.19
130,Ing. Quimica,Alumno 130,aa0130,6.19
131,Ing. Electrica,Alumno 131,aa0131,6.19
132,Ing. Mecanica,Alumno 132,aa0132,6.19
133,Ing.Mecanica,Alumno 133,aa0133,6.19
134,Ing. Industrial,Alumno 134,aa0134,6.19
135,Ing. Electrica,Alumno 135,aa0135,6.19
136,Ing. Sistemas,Alumno 136,aa0136,6.19
137,Ing. Alimentos,Alumno 137,aa0137,6.19
138,Ing. Sistemas,Alumno 138,aa0138,6.19
139,Ing. Civil,Alumno 139,aa0139,6.19
140,Ing. Alimentos,Alumno 140,aa0140,6.19
141,Ing. Alimentos,Alumno 141,aa0141,6.19
142,Ing. Sistemas,Alumno 142,aa0142,6.19
143,Ing. Civil,Alumno 143,aa0143,6.19
144,Ing. Quimica,Alumno 144,aa0144,6.19
145,Ing. Electrica,Alumno 145,aa0145,6.19
146,Ing. Mecanica,Alumno 146,aa0146,6.19
147,Ing.Mecanica,Alumno 147,aa0147,6.19
148,Ing. Industrial,Alumno 148,aa0148,6.19
149,Ing. Electrica,Alumno 149,aa0149,6.19
150,Ing. Sistemas,Alumno 150,aa0150,6.19
151,Ing. Alimentos,Alumno 151,aa0151,6.19
152,Ing. Sistemas,Alumno 152,aa0152,6.19
153,Ing. Civil,Alumno 153,aa0153,6.19
154,Ing. Alimentos,Alumno 154,aa0154,6.19
155,Ing. Alimentos,Alumno 155,aa0155,6.19
156,Ing. Sistemas,Alumno 156,aa0156,6.19
157,Ing. Civil,Alumno 157,aa0157,6.19
158,Ing. Quimica,Alumno 158,aa0158,6.19
159,Ing. Electrica,Alumno 159,aa0159,6.19
160,Ing. Mecanica,Alumno 160,aa0160,6.19
161,Ing.Mecanica,Alumno 161,aa0161,6.19
162,Ing. Industrial,Alumno 162,aa0162,6.19
163,Ing. Electrica,Alumno 163,aa0163,6.19
164,Ing. Sistemas,Alumno 164,aa0164,6.19
165,Ing. Alimentos,Alumno 165,aa0165,6.19
166,Ing. Sistemas,Alumno 166,aa0166,6.19
167,Ing. Civil,Alumno 167,aa0167,6.19
168,Ing. Alimentos,Alumno 168,aa0168,6.19
169,Ing. Alimentos,Alumno 169,aa0169,6.19
170,Ing. Sistemas,Alumno 170,aa0170,6.19
171,Ing. Civil,Alumno 171,aa0171,6.19
172,Ing. Quimica,Alumno 172,aa0172,6.19
173,Ing. Electrica,Alumno 173,aa0173,6.19
174,Ing. Mecanica,Alumno 174,aa0174,6.18
175,Ing.Mecanica,Alumno 175,aa0175,6.18
176,Ing. Industrial,Alumno 176,aa0176,6.18
177,Ing. Electrica,Alumno 177,aa0177,6.18
178,Ing. Sistemas,Alumno 178,aa0178,6.18
179,Ing. Alimentos,Alumno 179,aa0179,6.18
180,Ing. Sistemas,Alumno 180,aa0180,6.18
181,Ing. Civil,Alumno 181,aa0181,6.18
182,Ing. Alimentos,Alumno 182,aa0182,6.18
183,Ing. Alimentos,Alumno 183,aa0183,6.18
184,Ing. Sistemas,Alumno 184,aa0184,6.18
185,Ing. Civil,Alumno 185,aa0185,6.18
186,Ing. Quimica,Alumno 186,aa0186,6.18
187,Ing. Electrica,Alumno 187,aa0187,6.18
188,Ing. Mecanica,Alumno 188,aa0188,6.18
189,Ing.Mecanica,Alumno 189,aa0189,6.18
190,Ing. Industrial,Alumno 190,aa0190,6.18
191,Ing. Electrica,Alumno 191,aa0191,6.18
192,Ing. Sistemas,Alumno 192,aa0192,6.18
193,Ing. Alimentos,Alumno 193,aa0193,6.18
194,Ing. Sistemas,Alumno 194,aa0194,6.18
195,Ing. Civil,Alumno 195,aa0195,6.18
196,Ing. Alimentos,Alumno 196,aa0196,6.18
197,Ing. Alimentos,Alumno 197,aa0197,6.18
198,Ing. Sistemas,Alumno 198,aa0198,6.18
199,Ing. Civil,Alumno 199,aa0199,6.18
200,Ing. Quimica,Alumno 200,aa0200,6.18
201,Ing. Electrica,Alumno 201,aa0201,6.18
202,Ing. Mecanica,Alumno 202,aa0202,6.18
203,Ing.Mecanica,Alumno 203,aa0203,6.18
204,Ing. Industrial,Alumno 204,aa0204,6.18
205,Ing. Electrica,Alumno 205,aa0205,6.18
206,Ing. Sistemas,Alumno 206,aa0206,6.18
207,Ing. Alimentos,Alumno 207,aa0207,6.18
208,Ing. Sistemas,Alumno 208,aa0208,6.18
209,Ing. Civil,Alumno 209,aa0209,6.18
210,Ing. Alimentos,Alumno 210,aa0210,6.18
211,Ing. Alimentos,Alumno 211,aa0211,6.18
212,Ing. Sistemas,Alumno 212,aa0212,6.18
213,Ing. Civil,Alumno 213,aa0213,6.18
214,Ing. Quimica,Alumno 214,aa0214,6.18
215,Ing. Electrica,Alumno 215,aa0215,6.18
216,Ing. Mecanica,Alumno 216,aa0216,6.18
217,Ing.Mecanica,Alumno 217,aa0217,6.18
218,Ing. Industrial,Alumno 218,aa0218,6.18
219,Ing. Electrica,Alumno 219,aa0219,6.18
220,Ing. Sistemas,Alumno 220,aa0220,6.18
221,Ing. Alimentos,Alumno 221,aa0221,6.18
222,Ing. Sistemas,Alumno 222,aa0222,6.18
223,Ing. Civil,Alumno 223,aa0223,6.18
224,Ing. Alimentos,Alumno 224,aa0224,6.18
225,Ing. Alimentos,Alumno 225,aa0225,6.18
226,Ing. Sistemas,Alumno 226,aa0226,6.18
227,Ing. Civil,Alumno 227,aa0227,6.18
228,Ing. Quimica,Alumno 228,aa0228,6.18
229,Ing. Electrica,Alumno 229,aa0229,6.18
230,Ing. Mecanica,Alumno 230,aa0230,6.18
231,Ing.Mecanica,Alumno 231,aa0231,6.18
232,Ing. Industrial,Alumno 232,aa0232,6.18
233,Ing. Electrica,Alumno 233,aa0233,6.18
234,Ing. Sistemas,Alumno 234,aa0234,6.18
235,Ing. Alimentos,Alumno 235,aa0235,6.18
236,Ing. Sistemas,Alumno 236,aa0236,6.18
237,Ing. Civil,Alumno 237,aa0237,6.18
238,Ing. Alimentos,Alumno 238,aa0238,6.18
239,Ing. Alimentos,Alumno 239,aa0239,6.18
240,Ing. Sistemas,Alumno 240,aa0240,6.18
241,Ing. Civil,Alumno 241,aa0241,6.18
242,Ing. Quimica,Alumno 242,aa0242,6.18
243,Ing. Electrica,Alumno 243,aa0243,6.18
244,Ing. Mecanica,Alumno 244,aa0244,6.18
245,Ing.Mecanica,Alumno 245,aa0245,6.18
246,Ing. Industrial,Alumno 246,aa0246,6.18
247,Ing. Electrica,Alumno 247,aa0247,6.18
248,Ing. Sistemas,Alumno 248,aa0248,6.18
249,Ing. Alimentos,Alumno 249,aa0249,6.18
250,Ing. Sistemas,Alumno 250,aa0250,6.18
251,Ing. Civil,Alumno 251,aa0251,6.18
252,Ing. Alimentos,Alumno 252,aa0252,6.18
253,Ing. Alimentos,Alumno 253,aa0253,6.18
254,Ing. Sistemas,Alumno 254,aa0254,6.18
255,Ing. Civil,Alumno 255,aa0255,6.18
256,Ing. Quimica,Alumno 256,aa0256,6.18
257,Ing. Electrica,Alumno 257,aa0257,6.18
258,Ing. Mecanica,Alumno 258,aa0258,6.18
259,Ing.Mecanica,Alumno 259,aa0259,6.18
260,Ing. Industrial,Alumno 260,aa0260,6.18
261,Ing. Electrica,Alumno 261,aa0261,6.18
262,Ing. Sistemas,Alumno 262,aa0262,6.18
263,Ing. Alimentos,Alumno 263,aa0263,6.18
264,Ing. Sistemas,Alumno 264,aa0264,6.18
265,Ing. Civil,Alumno 265,aa0265,6.18
266,Ing. Alimentos,Alumno 266,aa0266,6.18
267,Ing. Alimentos,Alumno 267,aa0267,6.18
268,Ing. Sistemas,Alumno 268,aa0268,6.18
269,Ing. Civil,Alumno 269,aa0269,6.18
270,Ing. Quimica,Alumno 270,aa0270,6.18
271,Ing. Electrica,Alumno 271,aa0271,6.18
272,Ing. Mecanica,Alumno 272,aa0272,6.18
273,Ing.Mecanica,Alumno 273,aa0273,6.18
274,Ing. Industrial,Alumno 274,aa0274,6.17
275,Ing. Electrica,Alumno 275,aa0275,6.17
276,Ing. Sistemas,Alumno 276,aa0276,6.17
277,Ing. Alimentos,Alumno 277,aa0277,6.17
278,Ing. Sistemas,Alumno 278,aa0278,6.17
279,Ing. Civil,Alumno 279,aa0279,6.17
280,Ing. Alimentos,Alumno 280,aa0280,6.17
281,Ing. Alimentos,Alumno 281,aa0281,6.17
282,Ing. Sistemas,Alumno 282,aa0282,6.17
283,Ing. Civil,Alumno 283,aa0283,6.17
284,Ing. Quimica,Alumno 284,aa0284,6.17
285,Ing. Electrica,Alumno 285,aa0285,6.17
286,Ing. Mecanica,Alumno 286,aa0286,6.17
287,Ing.Mecanica,Alumno 287,aa0287,6.17
288,Ing. Industrial,Alumno 288,aa0288,6.17
289,Ing. Electrica,Alumno 289,aa0289,6.17
290,Ing. Sistemas,Alumno 290,aa0290,6.17
291,Ing. Alimentos,Alumno 291,aa0291,6.17
292,Ing. Sistemas,Alumno 292,aa0292,6.17
293,Ing. Civil,Alumno 293,aa0293,6.17
294,Ing. Alimentos,Alumno 294,aa0294,6.17
295,Ing. Alimentos,Alumno 295,aa0295,6.17
296,Ing. Sistemas,Alumno 296,aa0296,6.17
297,Ing. Civil,Alumno 297,aa0297,6.17
298,Ing. Quimica,Alumno 298,aa0298,6.17
299,Ing. Electrica,Alumno 299,aa0299,6.17
300,Ing. Mecanica,Alumno 300,aa0300,6.17
301,Ing.Mecanica,Alumno 301,aa0301,6.17
302,Ing. Industrial,Alumno 302,aa0302,6.17
303,Ing. Electrica,Alumno 303,aa0303,6.17
304,Ing. Sistemas,Alumno 304,aa0304,6.17
305,Ing. Alimentos,Alumno 305,aa0305,6.17
306,Ing. Sistemas,Alumno 306,aa0306,6.17
307,Ing. Civil,Alumno 307,aa0307,6.17
308,Ing. Alimentos,Alumno 308,aa0308,6.17
309,Ing. Alimentos,Alumno 309,aa0309,6.17
310,Ing. Sistemas,Alumno 310,aa0310,6.17
311,Ing. Civil,Alumno 311,aa0311,6.17
312,Ing. Quimica,Alumno 312,aa0312,6.17
313,Ing. Electrica,Alumno 313,aa0313,6.17
314,Ing. Mecanica,Alumno 314,aa0314,6.17
315,Ing.Mecanica,Alumno 315,aa0315,6.17
316,Ing. Industrial,Alumno 316,aa0316,6.17
317,Ing. Electrica,Alumno 317,aa0317,6.17
318,Ing. Sistemas,Alumno 318,aa0318,6.17
319,Ing. Alimentos,Alumno 319,aa0319,6.17
320,Ing. Sistemas,Alumno 320,aa0320,6.17
321,Ing. Civil,Alumno 321,aa0321,6.17
322,Ing. Alimentos,Alumno 322,aa0322,6.17
323,Ing. Alimentos,Alumno 323,aa0323,6.17
324,Ing. Sistemas,Alumno 324,aa0324,6.17
325,Ing. Civil,Alumno 325,aa0325,6.17
326,Ing. Quimica,Alumno 326,aa0326,6.17
327,Ing. Electrica,Alumno 327,aa0327,6.17
328,Ing. Mecanica,Alumno 328,aa0328,6.17
329,Ing.Mecanica,Alumno 329,aa0329,6.17
330,Ing. Industrial,Alumno 330,aa0330,6.17
331,Ing. Electrica,Alumno 331,aa0331,6.17
332,Ing. Sistemas,Alumno 332,aa0332,6.17
333,Ing. Alimentos,Alumno 333,aa0333,6.17
334,Ing. Sistemas,Alumno 334,aa0334,6.17
335,Ing. Civil,Alumno 335,aa0335,6.17
336,Ing. Alimentos,Alumno 336,aa0336,6.17
337,Ing. Alimentos,Alumno 337,aa0337,6.17
338,Ing. Sistemas,Alumno 338,aa0338,6.17
339,Ing. Civil,Alumno 339,aa0339,6.17
340,Ing. Quimica,Alumno 340,aa0340,6.17
341,Ing. Electrica,Alumno 341,aa0341,6.17
342,Ing. Mecanica,Alumno 342,aa0342,6.17
343,Ing.Mecanica,Alumno 343,aa0343,6.17
344,Ing. Industrial,Alumno 344,aa0344,6.17
