id,carrera,alumno,carne,cum
345,Ing. Electrica,Alumno 345,aa0345,6.17
346,Ing. Sistemas,Alumno 346,aa0346,6.17
347,Ing. Alimentos,Alumno 347,aa0347,6.17
348,Ing. Sistemas,Alumno 348,aa0348,6.17
349,Ing. Civil,Alumno 349,aa0349,6.17
350,Ing. Alimentos,Alumno 350,aa0350,6.17
351,Ing. Alimentos,Alumno 351,aa0351,6.17
352,Ing. Sistemas,Alumno 352,aa0352,6.17
353,Ing. Civil,Alumno 353,aa0353,6.17
354,Ing. Quimica,Alumno 354,aa0354,6.17
355,Ing. Electrica,Alumno 355,aa0355,6.17
356,Ing. Mecanica,Alumno 356,aa0356,6.17
357,Ing.Mecanica,Alumno 357,aa0357,6.17
358,Ing. Industrial,Alumno 358,aa0358,6.17
359,Ing. Electrica,Alumno 359,aa0359,6.17
360,Ing. Sistemas,Alumno 360,aa0360,6.17
361,Ing. Alimentos,Alumno 361,aa0361,6.17
362,Ing. Sistemas,Alumno 362,aa0362,6.17
363,Ing. Civil,Alumno 363,aa0363,6.17
364,Ing. Alimentos,Alumno 364,aa0364,6.17
365,Ing. Alimentos,Alumno 365,aa0365,6.17
366,Ing. Sistemas,Alumno 366,aa0366,6.17
367,Ing. Civil,Alumno 367,aa0367,6.17
368,Ing. Quimica,Alumno 368,aa0368,6.17
369,Ing. Electrica,Alumno 369,aa0369,6.17
370,Ing. Mecanica,Alumno 370,aa0370,6.17
371,Ing.Mecanica,Alumno 371,aa0371,6.17
372,Ing. Industrial,Alumno 372,aa0372,6.17
373,Ing. Electrica,Alumno 373,aa0373,6.17
374,Ing. Sistemas,Alumno 374,aa0374,6.16
375,Ing. Alimentos,Alumno 375,aa0375,6.16
376,Ing. Sistemas,Alumno 376,aa0376,6.16
377,Ing. Civil,Alumno 377,aa0377,6.16
378,Ing. Alimentos,Alumno 378,aa0378,6.16
379,Ing. Alimentos,Alumno 379,aa0379,6.16
380,Ing. Sistemas,Alumno 380,aa0380,6.16
381,Ing. Civil,Alumno 381,aa0381,6.16
382,Ing. Quimica,Alumno 382,aa0382,6.16
383,Ing. Electrica,Alumno 383,aa0383,6.16
384,Ing. Mecanica,Alumno 384,aa0384,6.16
385,Ing.Mecanica,Alumno 385,aa0385,6.16
386,Ing. Industrial,Alumno 386,aa0386,6.16
387,Ing. Electrica,Alumno 387,aa0387,6.16
388,Ing. Sistemas,Alumno 388,aa0388,6.16
389,Ing. Alimentos,Alumno 389,aa0389,6.16
390,Ing. Sistemas,Alumno 390,aa0390,6.16
391,Ing. Civil,Alumno 391,aa0391,6.16
392,Ing. Alimentos,Alumno 392,aa0392,6.16
393,Ing. Alimentos,Alumno 393,aa0393,6.16
394,Ing. Sistemas,Alumno 394,aa0394,6.16
395,Ing. Civil,Alumno 395,aa0395,6.16
396,Ing. Quimica,Alumno 396,aa0396,6.16
397,Ing. Electrica,Alumno 397,aa0397,6.16
398,Ing. Mecanica,Alumno 398,aa0398,6.16
399,Ing.Mecanica,Alumno 399,aa0399,6.16
400,Ing. Industrial,Alumno 400,aa0400,6.16
401,Ing. Electrica,Alumno 401,aa0401,6.16
402,Ing. Sistemas,Alumno 402,aa0402,6.16
403,Ing. Alimentos,Alumno 403,aa0403,6.16
404,Ing. Sistemas,Alumno 404,aa0404,6.16
405,Ing. Civil,Alumno 405,aa0405,6.16
406,Ing. Alimentos,Alumno 406,aa0406,6.16
407,Ing. Alimentos,Alumno 407,aa0407,6.16
408,Ing. Sistemas,Alumno 408,aa0408,6.16
409,Ing. Civil,Alumno 409,aa0409,6.16
410,Ing. Quimica,Alumno 410,aa0410,6.16
411,Ing. Electrica,Alumno 411,aa0411,6.16
412,Ing. Mecanica,Alumno 412,aa0412,6.16
413,Ing.Mecanica,Alumno 413,aa0413,6.16
414,Ing. Industrial,Alumno 414,aa0414,6.16
415,Ing. Electrica,Alumno 415,aa0415,6.16
416,Ing. Sistemas,Alumno 416,aa0416,6.16
417,Ing. Alimentos,Alumno 417,aa0417,6.16
418,Ing. Sistemas,Alumno 418,aa0418,6.16
419,Ing. Civil,Alumno 419,aa0419,6.16
420,Ing. Alimentos,Alumno 420,aa0420,6.16
421,Ing. Alimentos,Alumno 421,aa0421,6.16
422,Ing. Sistemas,Alumno 422,aa0422,6.16
423,Ing. Civil,Alumno 423,aa0423,6.16
424,Ing. Quimica,Alumno 424,aa0424,6.16
425,Ing. Electrica,Alumno 425,aa0425,6.16
426,Ing. Mecanica,Alumno 426,aa0426,6.16
427,Ing.Mecanica,Alumno 427,aa0427,6.16
428,Ing. Industrial,Alumno 428,aa0428,6.16
429,Ing. Electrica,Alumno 429,aa0429,6.16
430,Ing. Sistemas,Alumno 430,aa0430,6.16
431,Ing. Alimentos,Alumno 431,aa0431,6.16
432,Ing. Sistemas,Alumno 432,aa0432,6.16
433,Ing. Civil,Alumno 433,aa0433,6.16
434,Ing. Alimentos,Alumno 434,aa0434,6.16
435,Ing. Alimentos,Alumno 435,aa0435,6.16
436,Ing. Sistemas,Alumno 436,aa0436,6.16
437,Ing. Civil,Alumno 437,aa0437,6.16
438,Ing. Quimica,Alumno 438,aa0438,6.16
439,Ing. Electrica,Alumno 439,aa0439,6.16
440,Ing. Mecanica,Alumno 440,aa0440,6.16
441,Ing.Mecanica,Alumno 441,aa0441,6.16
442,Ing. Industrial,Alumno 442,aa0442,6.16
443,Ing. Electrica,Alumno 443,aa0443,6.16
444,Ing. Sistemas,Alumno 444,aa0444,6.16
445,Ing. Alimentos,Alumno 445,aa0445,6.16
446,Ing. Sistemas,Alumno 446,aa0446,6.16
447,Ing. Civil,Alumno 447,aa0447,6.16
448,Ing. Alimentos,Alumno 448,aa0448,6.16
449,Ing. Alimentos,Alumno 449,aa0449,6.16
450,Ing. Sistemas,Alumno 450,aa0450,6.16
451,Ing. Civil,Alumno 451,aa0451,6.16
452,Ing. Quimica,Alumno 452,aa0452,6.16
453,Ing. Electrica,Alumno 453,aa0453,6.16
454,Ing. Mecanica,Alumno 454,aa0454,6.16
455,Ing.Mecanica,Alumno 455,aa0455,6.16
456,Ing. Industrial,Alumno 456,aa0456,6.16
457,Ing. Electrica,Alumno 457,aa0457,6.16
458,Ing. Sistemas,Alumno 458,aa0458,6.16
459,Ing. Alimentos,Alumno 459,aa0459,6.16
460,Ing. Sistemas,Alumno 460,aa0460,6.16
461,Ing. Civil,Alumno 461,aa0461,6.16
462,Ing. Alimentos,Alumno 462,aa0462,6.16
463,Ing. Alimentos,Alumno 463,aa0463,6.16
464,Ing. Sistemas,Alumno 464,aa0464,6.16
465,Ing. Civil,Alumno 465,aa0465,6.16
466,Ing. Quimica,Alumno 466,aa0466,6.16
467,Ing. Electrica,Alumno 467,aa0467,6.16
468,Ing. Mecanica,Alumno 468,aa0468,6.16
469,Ing.Mecanica,Alumno 469,aa0469,6.16
470,Ing. Industrial,Alumno 470,aa0470,6.16
471,Ing. Electrica,Alumno 471,aa0471,6.16
472,Ing. Sistemas,Alumno 472,aa0472,6.16
473,Ing. Alimentos,Alumno 473,aa0473,6.16
474,Ing. Sistemas,Alumno 474,aa0474,6.15
475,Ing. Civil,Alumno 475,aa0475,6.15
476,Ing. Alimentos,Alumno 476,aa0476,6.15
477,Ing. Alimentos,Alumno 477,aa0477,6.15
478,Ing. Sistemas,Alumno 478,aa0478,6.15
479,Ing. Civil,Alumno 479,aa0479,6.15
480,Ing. Quimica,Alumno 480,aa0480,6.15
481,Ing. Electrica,Alumno 481,aa0481,6.15
482,Ing. Mecanica,Alumno 482,aa0482,6.15
483,Ing.Mecanica,Alumno 483,aa0483,6.15
484,Ing. Industrial,Alumno 484,aa0484,6.15
485,Ing. Electrica,Alumno 485,aa0485,6.15
486,Ing. Sistemas,Alumno 486,aa0486,6.15
487,Ing. Alimentos,Alumno 487,aa0487,6.15
488,Ing. Sistemas,Alumno 488,aa0488,6.15
489,Ing. Civil,Alumno 489,aa0489,6.15
490,Ing. Alimentos,Alumno 490,aa0490,6.15
491,Ing. Alimentos,Alumno 491,aa0491,6.15
492,Ing. Sistemas,Alumno 492,aa0492,6.15
493,Ing. Civil,Alumno 493,aa0493,6.15
494,Ing. Quimica,Alumno 494,aa0494,6.15
495,Ing. Electrica,Alumno 495,aa0495,6.15
496,Ing. Mecanica,Alumno 496,aa0496,6.15
497,Ing.Mecanica,Alumno 497,aa0497,6.15
498,Ing. Industrial,Alumno 498,aa0498,6.15
499,Ing. Electrica,Alumno 499,aa0499,6.15
500,Ing. Sistemas,Alumno 500,aa0500,6.15
501,Ing. Alimentos,Alumno 501,aa0501,6.15
502,Ing. Sistemas,Alumno 502,aa0502,6.15
503,Ing. Civil,Alumno 503,aa0503,6.15
504,Ing. Alimentos,Alumno 504,aa0504,6.15
505,Ing. Alimentos,Alumno 505,aa0505,6.15
506,Ing. Sistemas,Alumno 506,aa0506,6.15
507,Ing. Civil,Alumno 507,aa0507,6.15
508,Ing. Quimica,Alumno 508,aa0508,6.15
509,Ing. Electrica,Alumno 509,aa0509,6.15
510,Ing. Mecanica,Alumno 510,aa0510,6.15
511,Ing.Mecanica,Alumno 511,aa0511,6.15
512,Ing. Industrial,Alumno 512,aa0512,6.15
513,Ing. Electrica,Alumno 513,aa0513,6.15
514,Ing. Sistemas,Alumno 514,aa0514,6.15
515,Ing. Alimentos,Alumno 515,aa0515,6.15
516,Ing. Sistemas,Alumno 516,aa0516,6.15
517,Ing. Civil,Alumno 517,aa0517,6.15
518,Ing. Alimentos,Alumno 518,aa0518,6.15
519,Ing. Alimentos,Alumno 519,aa0519,6.15
520,Ing. Sistemas,Alumno 520,aa0520,6.15
521,Ing. Civil,Alumno 521,aa0521,6.15
522,Ing. Quimica,Alumno 522,aa0522,6.15
523,Ing. Electrica,Alumno 523,aa0523,6.15
524,Ing. Mecanica,Alumno 524,aa0524,6.15
525,Ing.Mecanica,Alumno 525,aa0525,6.15
526,Ing. Industrial,Alumno 526,aa0526,6.15
527,Ing. Electrica,Alumno 527,aa0527,6.15
528,Ing. Sistemas,Alumno 528,aa0528,6.15
529,Ing. Alimentos,Alumno 529,aa0529,6.15
530,Ing. Sistemas,Alumno 530,aa0530,6.15
531,Ing. Civil,Alumno 531,aa0531,6.15
532,Ing. Alimentos,Alumno 532,aa0532,6.15
533,Ing. Alimentos,Alumno 533,aa0533,6.15
534,Ing. Sistemas,Alumno 534,aa0534,6.15
535,Ing. Civil,Alumno 535,aa0535,6.15
536,Ing. Quimica,Alumno 536,aa0536,6.15
537,Ing. Electrica,Alumno 537,aa0537,6.15
538,Ing. Mecanica,Alumno 538,aa0538,6.15
539,Ing.Mecanica,Alumno 539,aa0539,6.15
540,Ing. Industrial,Alumno 540,aa0540,6.15
541,Ing. Electrica,Alumno 541,aa0541,6.15
542,Ing. Sistemas,Alumno 542,aa0542,6.15
543,Ing. Alimentos,Alumno 543,aa0543,6.15
544,Ing. Sistemas,Alumno 544,aa0544,6.15
545,Ing. Civil,Alumno 545,aa0545,6.15
546,Ing. Alimentos,Alumno 546,aa0546,6.15
547,Ing. Alimentos,Alumno 547,aa0547,6.15
548,Ing. Sistemas,Alumno 548,aa0548,6.15
549,Ing. Civil,Alumno 549,aa0549,6.15
550,Ing. Quimica,Alumno 550,aa0550,6.15
551,Ing. Electrica,Alumno 551,aa0551,6.15
552,Ing. Mecanica,Alumno 552,aa0552,6.15
553,Ing.Mecanica,Alumno 553,aa0553,6.15
554,Ing. Industrial,Alumno 554,aa0554,6.15
555,Ing. Electrica,Alumno 555,aa0555,6.15
556,Ing. Sistemas,Alumno 556,aa0556,6.15
557,Ing. Alimentos,Alumno 557,aa0557,6.15
558,Ing. Sistemas,Alumno 558,aa0558,6.15
559,Ing. Civil,Alumno 559,aa0559,6.15
560,Ing. Alimentos,Alumno 560,aa0560,6.15
561,Ing. Alimentos,Alumno 561,aa0561,6.15
562,Ing. Sistemas,Alumno 562,aa0562,6.15
563,Ing. Civil,Alumno 563,aa0563,6.15
564,Ing. Quimica,Alumno 564,aa0564,6.15
565,Ing. Electrica,Alumno 565,aa0565,6.15
566,Ing. Mecanica,Alumno 566,aa0566,6.15
567,Ing.Mecanica,Alumno 567,aa0567,6.15
568,Ing. Industrial,Alumno 568,aa0568,6.15
569,Ing. Electrica,Alumno 569,aa0569,6.15
570,Ing. Sistemas,Alumno 570,aa0570,6.15
571,Ing. Alimentos,Alumno 571,aa0571,6.15
572,Ing. Sistemas,Alumno 572,aa0572,6.15
573,Ing. Civil,Alumno 573,aa0573,6.15
574,Ing. Alimentos,Alumno 574,aa0574,6.14
575,Ing. Alimentos,Alumno 575,aa0575,6.14
576,Ing. Sistemas,Alumno 576,aa0576,6.14
577,Ing. Civil,Alumno 577,aa0577,6.14
578,Ing. Quimica,Alumno 578,aa0578,6.14
579,Ing. Electrica,Alumno 579,aa0579,6.14
580,Ing. Mecanica,Alumno 580,aa0580,6.14
581,Ing.Mecanica,Alumno 581,aa0581,6.14
582,Ing. Industrial,Alumno 582,aa0582,6.14
583,Ing. Electrica,Alumno 583,aa0583,6.14
584,Ing. Sistemas,Alumno 584,aa0584,6.14
585,Ing. Alimentos,Alumno 585,aa0585,6.14
586,Ing. Sistemas,Alumno 586,aa0586,6.14
587,Ing. Civil,Alumno 587,aa0587,6.14
588,Ing. Alimentos,Alumno 588,aa0588,6.14
589,Ing. Alimentos,Alumno 589,aa0589,6.14
590,Ing. Sistemas,Alumno 590,aa0590,6.14
591,Ing. Civil,Alumno 591,aa0591,6.14
592,Ing. Quimica,Alumno 592,aa0592,6.14
593,Ing. Electrica,Alumno 593,aa0593,6.14
594,Ing. Mecanica,Alumno 594,aa0594,6.14
595,Ing.Mecanica,Alumno 595,aa0595,6.14
596,Ing. Industrial,Alumno 596,aa0596,6.14
597,Ing. Electrica,Alumno 597,aa0597,6.14
598,Ing. Sistemas,Alumno 598,aa0598,6.14
599,Ing. Alimentos,Alumno 599,aa0599,6.14
600,Ing. Sistemas,Alumno 600,aa0600,6.14
601,Ing. Civil,Alumno 601,aa0601,6.14
602,Ing. Alimentos,Alumno 602,aa0602,6.14
603,Ing. Alimentos,Alumno 603,aa0603,6.14
604,Ing. Sistemas,Alumno 604,aa0604,6.14
605,Ing. Civil,Alumno 605,aa0605,6.14
606,Ing. Quimica,Alumno 606,aa0606,6.14
607,Ing. Electrica,Alumno 607,aa0607,6.14
608,Ing. Mecanica,Alumno 608,aa0608,6.14
609,Ing.Mecanica,Alumno 609,aa0609,6.14
610,Ing. Industrial,Alumno 610,aa0610,6.14
611,Ing. Electrica,Alumno 611,aa0611,6.14
612,Ing. Sistemas,Alumno 612,aa0612,6.14
613,Ing. Alimentos,Alumno 613,aa0613,6.14
614,Ing. Sistemas,Alumno 614,aa0614,6.14
615,Ing. Civil,Alumno 615,aa0615,6.14
616,Ing. Alimentos,Alumno 616,aa0616,6.14
617,Ing. Alimentos,Alumno 617,aa0617,6.14
618,Ing. Sistemas,Alumno 618,aa0618,6.14
619,Ing. Civil,Alumno 619,aa0619,6.14
620,Ing. Quimica,Alumno 620,aa0620,6.14
621,Ing. Electrica,Alumno 621,aa0621,6.14
622,Ing. Mecanica,Alumno 622,aa0622,6.14
623,Ing.Mecanica,Alumno 623,aa0623,6.14
624,Ing. Industrial,Alumno 624,aa0624,6.14
625,Ing. Electrica,Alumno 625,aa0625,6.14
626,Ing. Sistemas,Alumno 626,aa0626,6.14
627,Ing. Alimentos,Alumno 627,aa0627,6.14
628,Ing. Sistemas,Alumno 628,aa0628,6.14
629,Ing. Civil,Alumno 629,aa0629,6.14
630,Ing. Alimentos,Alumno 630,aa0630,6.14
631,Ing. Alimentos,Alumno 631,aa0631,6.14
632,Ing. Sistemas,Alumno 632,aa0632,6.14
633,Ing. Civil,Alumno 633,aa0633,6.14
634,Ing. Quimica,Alumno 634,aa0634,6.14
635,Ing. Electrica,Alumno 635,aa0635,6.14
636,Ing. Mecanica,Alumno 636,aa0636,6.14
637,Ing.Mecanica,Alumno 637,aa0637,6.14
638,Ing. Industrial,Alumno 638,aa0638,6.14
639,Ing. Electrica,Alumno 639,aa0639,6.14
640,Ing. Sistemas,Alumno 640,aa0640,6.14
641,Ing. Alimentos,Alumno 641,aa0641,6.14
642,Ing. Sistemas,Alumno 642,aa0642,6.14
643,Ing. Civil,Alumno 643,aa0643,6.14
644,Ing. Alimentos,Alumno 644,aa0644,6.14
645,Ing. Alimentos,Alumno 645,aa0645,6.14
646,Ing. Sistemas,Alumno 646,aa0646,6.14
647,Ing. Civil,Alumno 647,aa0647,6.14
648,Ing. Quimica,Alumno 648,aa0648,6.14
649,Ing. Electrica,Alumno 649,aa0649,6.14
650,Ing. Mecanica,Alumno 650,aa0650,6.14
651,Ing.Mecanica,Alumno 651,aa0651,6.14
652,Ing. Industrial,Alumno 652,aa0652,6.14
653,Ing. Electrica,Alumno 653,aa0653,6.14
654,Ing. Sistemas,Alumno 654,aa0654,6.14
655,Ing. Alimentos,Alumno 655,aa0655,6.14
656,Ing. Sistemas,Alumno 656,aa0656,6.14
657,Ing. Civil,Alumno 657,aa0657,6.14
658,Ing. Alimentos,Alumno 658,aa0658,6.14
659,Ing. Alimentos,Alumno 659,aa0659,6.14
660,Ing. Sistemas,Alumno 660,aa0660,6.14
661,Ing. Civil,Alumno 661,aa0661,6.14
662,Ing. Quimica,Alumno 662,aa0662,6.14
663,Ing. Electrica,Alumno 663,aa0663,6.14
664,Ing. Mecanica,Alumno 664,aa0664,6.14
665,Ing.Mecanica,Alumno 665,aa0665,6.14
666,Ing. Industrial,Alumno 666,aa0666,6.14
667,Ing. Electrica,Alumno 667,aa0667,6.14
668,Ing. Sistemas,Alumno 668,aa0668,6.14
669,Ing. Alimentos,Alumno 669,aa0669,6.14
670,Ing. Sistemas,Alumno 670,aa0670,6.14
671,Ing. Civil,Alumno 671,aa0671,6.14
672,Ing. Alimentos,Alumno 672,aa0672,6.14
673,Ing. Alimentos,Alumno 673,aa0673,6.14
674,Ing. Sistemas,Alumno 674,aa0674,6.13
675,Ing. Civil,Alumno 675,aa0675,6.13
676,Ing. Quimica,Alumno 676,aa0676,6.13
677,Ing. Electrica,Alumno 677,aa0677,6.13
678,Ing. Mecanica,Alumno 678,aa0678,6.13
679,Ing.Mecanica,Alumno 679,aa0679,6.13
680,Ing. Industrial,Alumno 680,aa0680,6.13
681,Ing. Electrica,Alumno 681,aa0681,6.13
682,Ing. Sistemas,Alumno 682,aa0682,6.13
683,Ing. Alimentos,Alumno 683,aa0683,6.13
684,Ing. Sistemas,Alumno 684,aa0684,6.13
