id,carrera,alumno,carne,cum
685,Ing. Civil,Alumno 685,aa0685,6.13
686,Ing. Alimentos,Alumno 686,aa0686,6.13
687,Ing. Alimentos,Alumno 687,aa0687,6.13
688,Ing. Sistemas,Alumno 688,aa0688,6.13
689,Ing. Civil,Alumno 689,aa0689,6.13
690,Ing. Quimica,Alumno 690,aa0690,6.13
691,Ing. Electrica,Alumno 691,aa0691,6.13
692,Ing. Mecanica,Alumno 692,aa0692,6.13
693,Ing.Mecanica,Alumno 693,aa0693,6.13
694,Ing. Industrial,Alumno 694,aa0694,6.13
695,Ing. Electrica,Alumno 695,aa0695,6.13
696,Ing. Sistemas,Alumno 696,aa0696,6.13
697,Ing. Alimentos,Alumno 697,aa0697,6.13
698,Ing. Sistemas,Alumno 698,aa0698,6.13
699,Ing. Civil,Alumno 699,aa0699,6.13
700,Ing. Alimentos,Alumno 700,aa0700,6.13
701,Ing. Alimentos,Alumno 701,aa0701,6.13
702,Ing. Sistemas,Alumno 702,aa0702,6.13
703,Ing. Civil,Alumno 703,aa0703,6.13
704,Ing. Quimica,Alumno 704,aa0704,6.13
705,Ing. Electrica,Alumno 705,aa0705,6.13
706,Ing. Mecanica,Alumno 706,aa0706,6.13
707,Ing.Mecanica,Alumno 707,aa0707,6.13
708,Ing. Industrial,Alumno 708,aa0708,6.13
709,Ing. Electrica,Alumno 709,aa0709,6.13
710,Ing. Sistemas,Alumno 710,aa0710,6.13
711,Ing. Alimentos,Alumno 711,aa0711,6.13
712,Ing. Sistemas,Alumno 712,aa0712,6.13
713,Ing. Civil,Alumno 713,aa0713,6.13
714,Ing. Alimentos,Alumno 714,aa0714,6.13
715,Ing. Alimentos,Alumno 715,aa0715,6.13
716,Ing. Sistemas,Alumno 716,aa0716,6.13
717,Ing. Civil,Alumno 717,aa0717,6.13
718,Ing. Quimica,Alumno 718,aa0718,6.13
719,Ing. Electrica,Alumno 719,aa0719,6.13
720,Ing. Mecanica,Alumno 720,aa0720,6.13
721,Ing.Mecanica,Alumno 721,aa0721,6.13
722,Ing. Industrial,Alumno 722,aa0722,6.13
723,Ing. Electrica,Alumno 723,aa0723,6.13
724,Ing. Sistemas,Alumno 724,aa0724,6.13
725,Ing. Alimentos,Alumno 725,aa0725,6.13
726,Ing. Sistemas,Alumno 726,aa0726,6.13
727,Ing. Civil,Alumno 727,aa0727,6.13
728,Ing. Alimentos,Alumno 728,aa0728,6.13
729,Ing. Alimentos,Alumno 729,aa0729,6.13
730,Ing. Sistemas,Alumno 730,aa0730,6.13
731,Ing. Civil,Alumno 731,aa0731,6.13
732,Ing. Quimica,Alumno 732,aa0732,6.13
733,Ing. Electrica,Alumno 733,aa0733,6.13
734,Ing. Mecanica,Alumno 734,aa0734,6.13
735,Ing.Mecanica,Alumno 735,aa0735,6.13
736,Ing. Industrial,Alumno 736,aa0736,6.13
737,Ing. Electrica,Alumno 737,aa0737,6.13
738,Ing. Sistemas,Alumno 738,aa0738,6.13
739,Ing. Alimentos,Alumno 739,aa0739,6.13
740,Ing. Sistemas,Alumno 740,aa0740,6.13
741,Ing. Civil,Alumno 741,aa0741,6.13
742,Ing. Alimentos,Alumno 742,aa0742,6.13
743,Ing. Alimentos,Alumno 743,aa0743,6.13
744,Ing. Sistemas,Alumno 744,aa0744,6.13
745,Ing. Civil,Alumno 745,aa0745,6.13
746,Ing. Quimica,Alumno 746,aa0746,6.13
747,Ing. Electrica,Alumno 747,aa0747,6.13
748,Ing. Mecanica,Alumno 748,aa0748,6.13
749,Ing.Mecanica,Alumno 749,aa0749,6.13
750,Ing. Industrial,Alumno 750,aa0750,6.13
751,Ing. Electrica,Alumno 751,aa0751,6.13
752,Ing. Sistemas,Alumno 752,aa0752,6.13
753,Ing. Alimentos,Alumno 753,aa0753,6.13
754,Ing. Sistemas,Alumno 754,aa0754,6.13
755,Ing. Civil,Alumno 755,aa0755,6.13
756,Ing. Alimentos,Alumno 756,aa0756,6.13
757,Ing. Alimentos,Alumno 757,aa0757,6.13
758,Ing. Sistemas,Alumno 758,aa0758,6.13
759,Ing. Civil,Alumno 759,aa0759,6.13
760,Ing. Quimica,Alumno 760,aa0760,6.13
761,Ing. Electrica,Alumno 761,aa0761,6.13
762,Ing. Mecanica,Alumno 762,aa0762,6.13
763,Ing.Mecanica,Alumno 763,aa0763,6.13
764,Ing. Industrial,Alumno 764,aa0764,6.13
765,Ing. Electrica,Alumno 765,aa0765,6.13
766,Ing. Sistemas,Alumno 766,aa0766,6.13
767,Ing. Alimentos,Alumno 767,aa0767,6.13
768,Ing. Sistemas,Alumno 768,aa0768,6.13
769,Ing. Civil,Alumno 769,aa0769,6.13
770,Ing. Alimentos,Alumno 770,aa0770,6.13
771,Ing. Alimentos,Alumno 771,aa0771,6.13
772,Ing. Sistemas,Alumno 772,aa0772,6.13
773,Ing. Civil,Alumno 773,aa0773,6.13
774,Ing. Quimica,Alumno 774,aa0774,6.12
775,Ing. Electrica,Alumno 775,aa0775,6.12
776,Ing. Mecanica,Alumno 776,aa0776,6.12
777,Ing.Mecanica,Alumno 777,aa0777,6.12
778,Ing. Industrial,Alumno 778,aa0778,6.12
779,Ing. Electrica,Alumno 779,aa0779,6.12
780,Ing. Sistemas,Alumno 780,aa0780,6.12
781,Ing. Alimentos,Alumno 781,aa0781,6.12
782,Ing. Sistemas,Alumno 782,aa0782,6.12
783,Ing. Civil,Alumno 783,aa0783,6.12
784,Ing. Alimentos,Alumno 784,aa0784,6.12
785,Ing. Alimentos,Alumno 785,aa0785,6.12
786,Ing. Sistemas,Alumno 786,aa0786,6.12
787,Ing. Civil,Alumno 787,aa0787,6.12
788,Ing. Quimica,Alumno 788,aa0788,6.12
789,Ing. Electrica,Alumno 789,aa0789,6.12
790,Ing. Mecanica,Alumno 790,aa0790,6.12
791,Ing.Mecanica,Alumno 791,aa0791,6.12
792,Ing. Industrial,Alumno 792,aa0792,6.12
793,Ing. Electrica,Alumno 793,aa0793,6.12
794,Ing. Sistemas,Alumno 794,aa0794,6.12
795,Ing. Alimentos,Alumno 795,aa0795,6.12
796,Ing. Sistemas,Alumno 796,aa0796,6.12
797,Ing. Civil,Alumno 797,aa0797,6.12
798,Ing. Alimentos,Alumno 798,aa0798,6.12
799,Ing. Alimentos,Alumno 799,aa0799,6.12
800,Ing. Sistemas,Alumno 800,aa0800,6.12
801,Ing. Civil,Alumno 801,aa0801,6.12
802,Ing. Quimica,Alumno 802,aa0802,6.12
803,Ing. Electrica,Alumno 803,aa0803,6.12
804,Ing. Mecanica,Alumno 804,aa0804,6.12
805,Ing.Mecanica,Alumno 805,aa0805,6.12
806,Ing. Industrial,Alumno 806,aa0806,6.12
807,Ing. Electrica,Alumno 807,aa0807,6.12
808,Ing. Sistemas,Alumno 808,aa0808,6.12
809,Ing. Alimentos,Alumno 809,aa0809,6.12
810,Ing. Sistemas,Alumno 810,aa0810,6.12
811,Ing. Civil,Alumno 811,aa0811,6.12
812,Ing. Alimentos,Alumno 812,aa0812,6.12
813,Ing. Alimentos,Alumno 813,aa0813,6.12
814,Ing. Sistemas,Alumno 814,aa0814,6.12
815,Ing. Civil,Alumno 815,aa0815,6.12
816,Ing. Quimica,Alumno 816,aa0816,6.12
817,Ing. Electrica,Alumno 817,aa0817,6.12
818,Ing. Mecanica,Alumno 818,aa0818,6.12
819,Ing.Mecanica,Alumno 819,aa0819,6.12
820,Ing. Industrial,Alumno 820,aa0820,6.12
821,Ing. Electrica,Alumno 821,aa0821,6.12
822,Ing. Sistemas,Alumno 822,aa0822,6.12
823,Ing. Alimentos,Alumno 823,aa0823,6.12
824,Ing. Sistemas,Alumno 824,aa0824,6.12
825,Ing. Civil,Alumno 825,aa0825,6.12
826,Ing. Alimentos,Alumno 826,aa0826,6.12
827,Ing. Alimentos,Alumno 827,aa0827,6.12
828,Ing. Sistemas,Alumno 828,aa0828,6.12
829,Ing. Civil,Alumno 829,aa0829,6.12
830,Ing. Quimica,Alumno 830,aa0830,6.12
831,Ing. Electrica,Alumno 831,aa0831,6.12
832,Ing. Mecanica,Alumno 832,aa0832,6.12
833,Ing.Mecanica,Alumno 833,aa0833,6.12
834,Ing. Industrial,Alumno 834,aa0834,6.12
835,Ing. Electrica,Alumno 835,aa0835,6.12
836,Ing. Sistemas,Alumno 836,aa0836,6.12
837,Ing. Alimentos,Alumno 837,aa0837,6.12
838,Ing. Sistemas,Alumno 838,aa0838,6.12
839,Ing. Civil,Alumno 839,aa0839,6.12
840,Ing. Alimentos,Alumno 840,aa0840,6.12
841,Ing. Alimentos,Alumno 841,aa0841,6.12
842,Ing. Sistemas,Alumno 842,aa0842,6.12
843,Ing. Civil,Alumno 843,aa0843,6.12
844,Ing. Quimica,Alumno 844,aa0844,6.12
845,Ing. Electrica,Alumno 845,aa0845,6.12
846,Ing. Mecanica,Alumno 846,aa0846,6.12
847,Ing.Mecanica,Alumno 847,aa0847,6.12
848,Ing. Industrial,Alumno 848,aa0848,6.12
849,Ing. Electrica,Alumno 849,aa0849,6.12
850,Ing. Sistemas,Alumno 850,aa0850,6.12
851,Ing. Alimentos,Alumno 851,aa0851,6.12
852,Ing. Sistemas,Alumno 852,aa0852,6.12
853,Ing. Civil,Alumno 853,aa0853,6.12
854,Ing. Alimentos,Alumno 854,aa0854,6.12
855,Ing. Alimentos,Alumno 855,aa0855,6.12
856,Ing. Sistemas,Alumno 856,aa0856,6.12
857,Ing. Civil,Alumno 857,aa0857,6.12
858,Ing. Quimica,Alumno 858,aa0858,6.12
859,Ing. Electrica,Alumno 859,aa0859,6.12
860,Ing. Mecanica,Alumno 860,aa0860,6.12
861,Ing.Mecanica,Alumno 861,aa0861,6.12
862,Ing. Industrial,Alumno 862,aa0862,6.12
863,Ing. Electrica,Alumno 863,aa0863,6.12
864,Ing. Sistemas,Alumno 864,aa0864,6.12
865,Ing. Alimentos,Alumno 865,aa0865,6.12
866,Ing. Sistemas,Alumno 866,aa0866,6.12
867,Ing. Civil,Alumno 867,aa0867,6.12
868,Ing. Alimentos,Alumno 868,aa0868,6.12
869,Ing. Alimentos,Alumno 869,aa0869,6.12
870,Ing. Sistemas,Alumno 870,aa0870,6.12
871,Ing. Civil,Alumno 871,aa0871,6.12
872,Ing. Quimica,Alumno 872,aa0872,6.12
873,Ing. Electrica,Alumno 873,aa0873,6.12
874,Ing. Mecanica,Alumno 874,aa0874,6.11
875,Ing.Mecanica,Alumno 875,aa0875,6.11
876,Ing. Industrial,Alumno 876,aa0876,6.11
877,Ing. Electrica,Alumno 877,aa0877,6.11
878,Ing. Sistemas,Alumno 878,aa0878,6.11
879,Ing. Alimentos,Alumno 879,aa0879,6.11
880,Ing. Sistemas,Alumno 880,aa0880,6.11
881,Ing. Civil,Alumno 881,aa0881,6.11
882,Ing. Alimentos,Alumno 882,aa0882,6.11
883,Ing. Alimentos,Alumno 883,aa0883,6.11
884,Ing. Sistemas,Alumno 884,aa0884,6.11
885,Ing. Civil,Alumno 885,aa0885,6.11
886,Ing. Quimica,Alumno 886,aa0886,6.11
887,Ing. Electrica,Alumno 887,aa0887,6.11
888,Ing. Mecanica,Alumno 888,aa0888,6.11
889,Ing.Mecanica,Alumno 889,aa0889,6.11
890,Ing. Industrial,Alumno 890,aa0890,6.11
891,Ing. Electrica,Alumno 891,aa0891,6.11
892,Ing. Sistemas,Alumno 892,aa0892,6.11
893,Ing. Alimentos,Alumno 893,aa0893,6.11
894,Ing. Sistemas,Alumno 894,aa0894,6.11
895,Ing. Civil,Alumno 895,aa0895,6.11
896,Ing. Alimentos,Alumno 896,aa0896,6.11
897,Ing. Alimentos,Alumno 897,aa0897,6.11
898,Ing. Sistemas,Alumno 898,aa0898,6.11
899,Ing. Civil,Alumno 899,aa0899,6.11
900,Ing. Quimica,Alumno 900,aa0900,6.11
901,Ing. Electrica,Alumno 901,aa0901,6.11
902,Ing. Mecanica,Alumno 902,aa0902,6.11
903,Ing.Mecanica,Alumno 903,aa0903,6.11
904,Ing. Industrial,Alumno 904,aa0904,6.11
905,Ing. Electrica,Alumno 905,aa0905,6.11
906,Ing. Sistemas,Alumno 906,aa0906,6.11
907,Ing. Alimentos,Alumno 907,aa0907,6.11
908,Ing. Sistemas,Alumno 908,aa0908,6.11
909,Ing. Civil,Alumno 909,aa0909,6.11
910,Ing. Alimentos,Alumno 910,aa0910,6.11
911,Ing. Alimentos,Alumno 911,aa0911,6.11
912,Ing. Sistemas,Alumno 912,aa0912,6.11
913,Ing. Civil,Alumno 913,aa0913,6.11
914,Ing. Quimica,Alumno 914,aa0914,6.11
915,Ing. Electrica,Alumno 915,aa0915,6.11
916,Ing. Mecanica,Alumno 916,aa0916,6.11
917,Ing.Mecanica,Alumno 917,aa0917,6.11
918,Ing. Industrial,Alumno 918,aa0918,6.11
919,Ing. Electrica,Alumno 919,aa0919,6.11
920,Ing. Sistemas,Alumno 920,aa0920,6.11
921,Ing. Alimentos,Alumno 921,aa0921,6.11
922,Ing. Sistemas,Alumno 922,aa0922,6.11
923,Ing. Civil,Alumno 923,aa0923,6.11
924,Ing. Alimentos,Alumno 924,aa0924,6.11
925,Ing. Alimentos,Alumno 925,aa0925,6.11
926,Ing. Sistemas,Alumno 926,aa0926,6.11
927,Ing. Civil,Alumno 927,aa0927,6.11
928,Ing. Quimica,Alumno 928,aa0928,6.11
929,Ing. Electrica,Alumno 929,aa0929,6.11
930,Ing. Mecanica,Alumno 930,aa0930,6.11
931,Ing.Mecanica,Alumno 931,aa0931,6.11
932,Ing. Industrial,Alumno 932,aa0932,6.11
933,Ing. Electrica,Alumno 933,aa0933,6.11
934,Ing. Sistemas,Alumno 934,aa0934,6.11
935,Ing. Alimentos,Alumno 935,aa0935,6.11
936,Ing. Sistemas,Alumno 936,aa0936,6.11
937,Ing. Civil,Alumno 937,aa0937,6.11
938,Ing. Alimentos,Alumno 938,aa0938,6.11
939,Ing. Alimentos,Alumno 939,aa0939,6.11
940,Ing. Sistemas,Alumno 940,aa0940,6.11
941,Ing. Civil,Alumno 941,aa0941,6.11
942,Ing. Quimica,Alumno 942,aa0942,6.11
943,Ing. Electrica,Alumno 943,aa0943,6.11
944,Ing. Mecanica,Alumno 944,aa0944,6.11
945,Ing.Mecanica,Alumno 945,aa0945,6.11
946,Ing. Industrial,Alumno 946,aa0946,6.11
947,Ing. Electrica,Alumno 947,aa0947,6.11
948,Ing. Sistemas,Alumno 948,aa0948,6.11
949,Ing. Alimentos,Alumno 949,aa0949,6.11
950,Ing. Sistemas,Alumno 950,aa0950,6.11
951,Ing. Civil,Alumno 951,aa0951,6.11
952,Ing. Alimentos,Alumno 952,aa0952,6.11
953,Ing. Alimentos,Alumno 953,aa0953,6.11
954,Ing. Sistemas,Alumno 954,aa0954,6.11
955,Ing. Civil,Alumno 955,aa0955,6.11
956,Ing. Quimica,Alumno 956,aa0956,6.11
957,Ing. Electrica,Alumno 957,aa0957,6.11
958,Ing. Mecanica,Alumno 958,aa0958,6.11
959,Ing.Mecanica,Alumno 959,aa0959,6.11
960,Ing. Industrial,Alumno 960,aa0960,6.11
961,Ing. Electrica,Alumno 961,aa0961,6.11
962,Ing. Sistemas,Alumno 962,aa0962,6.11
963,Ing. Alimentos,Alumno 963,aa0963,6.11
964,Ing. Sistemas,Alumno 964,aa0964,6.11
965,Ing. Civil,Alumno 965,aa0965,6.11
966,Ing. Alimentos,Alumno 966,aa0966,6.11
967,Ing. Alimentos,Alumno 967,aa0967,6.11
968,Ing. Sistemas,Alumno 968,aa0968,6.11
969,Ing. Civil,Alumno 969,aa0969,6.11
970,Ing. Quimica,Alumno 970,aa0970,6.11
971,Ing. Electrica,Alumno 971,aa0971,6.11
972,Ing. Mecanica,Alumno 972,aa0972,6.11
973,Ing.Mecanica,Alumno 973,aa0973,6.11
974,Ing. Industrial,Alumno 974,aa0974,6.10
975,Ing. Electrica,Alumno 975,aa0975,6.10
976,Ing. Sistemas,Alumno 976,aa0976,6.10
977,Ing. Alimentos,Alumno 977,aa0977,6.10
978,Ing. Sistemas,Alumno 978,aa0978,6.10
979,Ing. Civil,Alumno 979,aa0979,6.10
980,Ing. Alimentos,Alumno 980,aa0980,6.10
981,Ing. Alimentos,Alumno 981,aa0981,6.10
982,Ing. Sistemas,Alumno 982,aa0982,6.10
983,Ing. Civil,Alumno 983,aa0983,6.10
984,Ing. Quimica,Alumno 984,aa0984,6.10
985,Ing. Electrica,Alumno 985,aa0985,6.10
986,Ing. Mecanica,Alumno 986,aa0986,6.10
987,Ing.Mecanica,Alumno 987,aa0987,6.10
988,Ing. Industrial,Alumno 988,aa0988,6.10
989,Ing. Electrica,Alumno 989,aa0989,6.10
990,Ing. Sistemas,Alumno 990,aa0990,6.10
991,Ing. Alimentos,Alumno 991,aa0991,6.10
992,Ing. Sistemas,Alumno 992,aa0992,6.10
993,Ing. Civil,Alumno 993,aa0993,6.10
994,Ing. Alimentos,Alumno 994,aa0994,6.10
995,Ing. Alimentos,Alumno 995,aa0995,6.10
996,Ing. Sistemas,Alumno 996,aa0996,6.10
997,Ing. Civil,Alumno 997,aa0997,6.10
998,Ing. Quimica,Alumno 998,aa0998,6.10
999,Ing. Electrica,Alumno 999,aa0999,6.10
1000,Ing. Mecanica,Alumno 1000,aa1000,6.10
1001,Ing.Mecanica,Alumno 1001,aa1001,6.10
1002,Ing. Industrial,Alumno 1002,aa1002,6.10
1003,Ing. Electrica,Alumno 1003,aa1003,6.10
1004,Ing. Sistemas,Alumno 1004,aa1004,6.10
1005,Ing. Alimentos,Alumno 1005,aa1005,6.10
1006,Ing. Sistemas,Alumno 1006,aa1006,6.10
1007,Ing. Civil,Alumno 1007,aa1007,6.10
1008,Ing. Alimentos,Alumno 1008,aa1008,6.10
1009,Ing. Alimentos,Alumno 1009,aa1009,6.10
1010,Ing. Sistemas,Alumno 1010,aa1010,6.10
1011,Ing. Civil,Alumno 1011,aa1011,6.10
1012,Ing. Quimica,Alumno 1012,aa1012,6.10
1013,Ing. Electrica,Alumno 1013,aa1013,6.10
1014,Ing. Mecanica,Alumno 1014,aa1014,6.10
1015,Ing.Mecanica,Alumno 1015,aa1015,6.10
1016,Ing. Industrial,Alumno 1016,aa1016,6.10
1017,Ing. Electrica,Alumno 1017,aa1017,6.10
1018,Ing. Sistemas,Alumno 1018,aa1018,6.10
1019,Ing. Alimentos,Alumno 1019,aa1019,6.10
1020,Ing. Sistemas,Alumno 1020,aa1020,6.10
1021,Ing. Civil,Alumno 1021,aa1021,6.10
1022,Ing. Alimentos,Alumno 1022,aa1022,6.10
1023,Ing. Alimentos,Alumno 1023,aa1023,6.10
